session_id,target
54045,8.140144101897378e-05
54046,0.0016459258725050566
54047,0.005211310804097259
54048,3.684932560960571e-05
54049,0.0001246874450729942
54050,3.9244367252044584e-05
54051,1.053075305619036e-10
54052,7.681270185355301e-09
54053,1.1081083362745218e-07
54054,7.966612878987791e-07
54055,8.597738217179397e-11
54056,0.00046404708548010827
54057,1.3648625980276924e-06
54058,4.3655777365625916e-10
54059,1.6219241149547983e-06
54060,1.2503691978071943e-09
54061,0.0019860491789372606
54062,1.2568098853479336e-09
54063,1.0476343233511718e-11
54064,1.0944764163270647e-08
54065,1.1176953654857877e-07
54066,8.964333872560883e-12
54067,2.744623421091814e-08
54068,1.771859979760821e-08
54069,9.299921801411303e-09
54070,3.537888820119703e-14
54071,6.523669695273709e-06
54072,6.092786497265524e-06
54073,4.382327767893023e-11
54074,0.0005937379488317158
54075,4.939224655025307e-09
54076,8.121430860874091e-05
54077,2.575096357872501e-08
54078,2.474671108230349e-17
54079,0.019264436821988154
54080,4.493148725670085e-09
54081,0.0006011689778407143
54082,0.013780040652551897
54083,2.8326698880028758e-08
54084,0.004732882100067613
54085,5.228898247074931e-10
54086,5.777699490329002e-12
54087,4.922954378668393e-07
54088,3.457848233737181e-05
54089,0.5773861486467885
54090,1.5620621158904166e-10
54091,1.0340574964779468e-08
54092,5.5891444612499055e-11
54093,7.628022473496511e-06
54094,6.702552415745572e-09
54095,8.43651936421815e-09
54096,2.810769757601477e-09
54097,1.7397755993512198e-06
54098,1.2368620773336377e-05
54099,0.0009250130759289339
54100,4.375848744750645e-08
54101,6.771079903944969e-10
54102,5.115303950991558e-07
54103,6.981181830510835e-06
54104,5.949644354228118e-09
54105,1.5301552578987583e-11
54106,1.8250947813994765e-07
54107,5.639311406723398e-07
54108,2.42810748143758e-10
54109,2.9042032485227587e-06
54110,0.0016244159408958145
54111,1.8651782337172944e-09
54112,1.9904418748773087e-08
54113,3.3434360563514174e-08
54114,0.000441100391881044
54115,3.0977352813596167e-06
54116,1.5118133920879922e-09
54117,6.831254610814997e-06
54118,1.6027888555326515e-07
54119,2.3784316082996123e-15
54120,1.0342738075142529e-07
54121,0.0006056794837061446
54122,1.1046957876777584e-13
54123,1.770683307782463e-08
54124,5.74036150971097e-05
54125,8.438734500659303e-10
54126,1.060366705685254e-06
54127,2.8934700764674723e-18
54128,5.812153258810452e-09
54129,1.1642825901648996e-08
54130,1.1355130254022405e-10
54131,2.0693797732399232e-08
54132,9.98943921357564e-10
54133,8.814131095028828e-08
54134,1.2820048552599196e-06
54135,6.260439492008025e-10
54136,7.328691141003305e-05
54137,3.680015405206797e-08
54138,6.863342132704947e-11
54139,3.32516638507671e-11
54140,7.916242103621349e-07
54141,5.606622222887549e-13
54142,4.5440252313126894e-09
54143,0.3220281136739951
54144,1.301045972979908e-07
54145,1.9357214148806964e-07
54146,4.570337874959785e-11
54147,3.491376842261691e-06
54148,1.2804181007503812e-15
54149,8.586965767595438e-09
54150,4.266202643253796e-09
54151,1.0649825273732044e-08
54152,7.887618002568432e-05
54153,1.676116039443387e-05
54154,5.863996597213976e-10
54155,0.8647549486444023
54156,0.09694622008142781
54157,4.977879227217024e-06
54158,8.548263186164087e-09
54159,6.774238484010912e-07
54160,3.229237199309433e-08
54161,1.1500179856970283e-05
54162,1.3044950675348085e-07
54163,3.687663632445494e-08
54164,3.278817307855417e-10
54165,0.018768949638783592
54166,1.1449792904426935e-11
54167,6.013862634411854e-07
54168,1.3170134963067582e-17
54169,8.376874237966159e-10
54170,7.695223497303003e-08
54171,7.682909188278975e-13
54172,3.35851563698549e-08
54173,1.5808176552166694e-07
54174,1.1733343230218195e-06
54175,7.89936494334796e-10
54176,2.321424446174757e-13
54177,6.799727485018775e-05
54178,9.058659425957582e-13
54179,7.041958624220155e-10
54180,8.874209030078562e-07
54181,9.643292384662847e-22
54182,4.796276480866907e-10
54183,2.5808978146222232e-09
54184,4.228124487117075e-06
54185,7.290102456237231e-07
54186,1.5990561367148972e-08
54187,2.3114450471288585e-07
54188,1.386986549238283e-12
54189,5.609349219038836e-05
54190,2.4133636947416607e-10
54191,6.094230309061593e-12
54192,8.647275712802333e-05
54193,5.322309140663569e-09
54194,3.670276311057696e-07
54195,1.5231479344723808e-08
54196,3.33905339682993e-06
54197,8.221673087448723e-09
54198,8.338637360294329e-10
54199,0.8620503855626334
54200,6.57784575410813e-08
54201,4.137151704990905e-08
54202,1.5236407823240943e-06
54203,2.353566577674904e-09
54204,3.117358067485867e-06
54205,0.004298595873202621
54206,0.06997673029050352
54207,2.2344266019342183e-07
54208,7.282872221561371e-08
54209,1.8553129450466444e-08
54210,1.0852940602898906e-09
54211,5.490145435604041e-10
54212,7.823369154930709e-12
54213,2.5561212278545275e-06
54214,3.370135259473387e-10
54215,4.996032512942125e-10
54216,2.1601602995651088e-08
54217,6.38512482366515e-07
54218,1.77801989894497e-07
54219,2.0584505938394402e-06
54220,4.814575076857927e-12
54221,8.5461334079533e-05
54222,0.0003478566840725797
54223,2.7367211539372785e-10
54224,1.2631866539790267e-06
54225,7.346536267094529e-07
54226,1.4491910548473387e-06
54227,2.150961173428895e-08
54228,1.5910685937128242e-17
54229,1.1957693389678038e-09
54230,3.4748621125928475e-10
54231,8.748514348550794e-09
54232,1.450288895579133e-09
54233,4.771898028546641e-11
54234,0.00016436373353875914
54235,1.274853044487178e-08
54236,0.0039022835890771025
54237,5.255627671048022e-08
54238,4.2889383357147525e-08
54239,2.621475611590984e-11
54240,1.2689090370937376e-08
54241,8.175389141999998e-06
54242,6.039746286572259e-17
54243,8.307210801502157e-09
54244,7.771681315218335e-10
54245,1.5016210112959562e-12
54246,6.877407508290791e-08
54247,7.196968772226068e-05
54248,9.752593195370989e-08
54249,1.0228428358146465e-05
54250,4.090380088607722e-08
54251,0.003116735538738132
54252,2.2834748008207737e-09
54253,3.659504204197625e-06
54254,1.1588901879156051e-05
54255,7.588264840528992e-06
54256,2.9850037354272047e-10
54257,1.1399943849629051e-07
54258,1.9885012063789717e-10
54259,6.274682994849487e-05
54260,1.481649575092897e-09
54261,4.1989088833596056e-07
54262,2.3086071661043324e-08
54263,9.54101128889033e-06
54264,3.874317799663423e-07
54265,6.298570059738311e-09
54266,3.402418290893315e-14
54267,5.5433498166389486e-11
54268,2.7531443435451875e-08
54269,7.93637130131371e-11
54270,2.97101646106421e-06
54271,0.00021221227328126823
54272,2.920847397126923e-08
54273,4.300736471237507e-06
54274,0.011899301530546828
54275,8.018085527530601e-11
54276,3.335493005237122e-09
54277,1.1501341871275763e-10
54278,4.4278799591071645e-11
54279,2.103720238929114e-08
54280,2.0706853252169128e-07
54281,3.71296300459807e-10
54282,8.908914370235623e-09
54283,1.0723722655375002e-06
54284,4.368810195567028e-15
54285,0.0033541796665402792
54286,2.2784511340185464e-10
54287,7.210766403398661e-06
54288,2.5321074691327593e-07
54289,0.0004095999897939916
54290,3.0640517136696165e-06
54291,1.4911823587158314e-07
54292,1.306984151559525e-07
54293,0.0001009427195637965
54294,7.457485428798999e-08
54295,2.5501206473169593e-12
54296,0.0004192486497348633
54297,0.0001530038447116681
54298,4.362386940825287e-08
54299,3.1021740854889244e-10
54300,1.0015737228868157e-07
54301,2.8361079476147664e-07
54302,1.5031463949907107e-10
54303,6.445309997380517e-12
54304,9.000386749265305e-08
54305,2.588281975598911e-11
54306,7.720498244445854e-07
54307,5.3445271279339254e-08
54308,0.00013890525401209994
54309,2.0222503897938795e-06
54310,7.092437554539203e-12
54311,1.2779834273799459e-09
54312,1.0600670710997428e-11
54313,9.644126663715947e-10
54314,4.518227142335399e-06
54315,1.8478451184232527e-11
54316,3.0108001398455017e-06
54317,6.395157378303063e-10
54318,3.598471853159859e-06
54319,1.8452647565578099e-13
54320,4.5683659539482717e-08
54321,0.00022536986112223228
54322,7.11525553245516e-10
54323,9.102424999134089e-07
54324,1.6893440855143417e-07
54325,3.1699460980900244e-05
54326,2.995195106800884e-10
54327,1.2032725917596686e-07
54328,6.920377546450573e-08
54329,2.869276011390948e-10
54330,2.7013711680174302e-08
54331,7.827766129917542e-07
54332,7.62172360541139e-10
54333,1.454292199930264e-07
54334,3.145140031111541e-08
54335,5.595413194239241e-09
54336,5.279764047526223e-08
54337,1.3054728575626575e-05
54338,9.533932165519472e-05
54339,1.7512277956341736e-13
54340,2.469076522083996e-10
54341,4.909597837586163e-07
54342,1.7736762087884815e-10
54343,4.4169323894600955e-11
54344,1.6958317620664962e-09
54345,0.06222961447389041
54346,1.4355579546039914e-10
54347,1.2074333986306647e-13
54348,1.1734463406848715e-07
54349,2.155490429268133e-05
54350,4.217573653939439e-08
54351,2.3294249024284767e-06
54352,2.0488245569015204e-06
54353,8.553776580174283e-07
54354,9.89980287345918e-08
54355,7.600169073784412e-10
54356,2.778348204034738e-07
54357,0.0003227225274625559
54358,8.139533677301036e-14
54359,1.9609912287268025e-12
54360,1.405824535851357e-06
54361,1.2497814716935139e-09
54362,1.5121366779308866e-08
54363,0.001524048179491488
54364,3.400367573856137e-11
54365,1.867777797168625e-13
54366,8.692606120410863e-06
54367,1.5561400321135043e-09
54368,0.00012429519173232995
54369,5.305816281436618e-07
54370,8.117309463035227e-12
54371,1.0679047869714461e-09
54372,0.00524989977214859
54373,0.0009082488871837787
54374,3.1462438923792885e-10
54375,1.6293693739021488e-05
54376,6.648898691498987e-09
54377,7.384317248509548e-07
54378,0.00560779423673873
54379,4.7413839364651783e-07
54380,1.0685487728192772e-07
54381,0.00032937428552088917
54382,3.956473533492115e-07
54383,3.140508525636361e-13
54384,4.212548666275263e-09
54385,2.5289306994087694e-05
54386,3.298499075773374e-05
54387,1.4043392352543376e-07
54388,4.5200399544347464e-07
54389,1.9626441681486315e-08
54390,1.0840745052932819e-11
54391,4.659821398053585e-08
54392,7.883912711615806e-12
54393,7.412953968545628e-06
54394,1.541359281365947e-08
54395,1.3537017019525182e-10
54396,4.731543369318157e-09
54397,1.6143151254163267e-07
54398,0.0003822339227134559
54399,1.7578223578525175e-10
54400,8.357986670995706e-09
54401,2.2570403671387526e-06
54402,1.1910220698045341e-14
54403,3.960235365127553e-12
54404,3.3739365196926285e-05
54405,8.03010655484535e-06
54406,1.197013232697835e-09
54407,3.1334494219032407e-10
54408,1.7907006364511995e-07
54409,1.341780312951302e-07
54410,2.5160038193396704e-11
54411,1.918870278815394e-08
54412,4.4438372571091306e-10
54413,2.4297987071791514e-07
54414,7.524572450838902e-10
54415,1.1735908454870213e-08
54416,2.9950277709792474e-10
54417,8.143351854105386e-07
54418,1.099703054683071e-08
54419,0.00012225388914082283
54420,0.01801229267226233
54421,2.967067383899844e-07
54422,1.7335149652638145e-11
54423,2.3749497887964093e-06
54424,0.0023563009330153117
54425,2.4666966228794013e-06
54426,1.9126159211567605e-05
54427,2.1172826157226458e-09
54428,1.214928564640386e-07
54429,1.5726304319685364e-09
54430,3.3198086053737335e-13
54431,5.246663538063015e-07
54432,4.936931551463504e-12
54433,9.749088721434509e-06
54434,0.0639246068059617
54435,6.460403255051043e-09
54436,6.03737794105391e-08
54437,2.290275233827133e-11
54438,3.51742306264152e-08
54439,3.355802796730021e-08
54440,6.226035949937815e-12
54441,1.514940854892761e-09
54442,4.623269634313808e-10
54443,6.43707805483739e-08
54444,1.0970193120915196e-11
54445,1.8109132596329918e-06
54446,3.5376781419982547e-09
54447,7.873983254934793e-09
54448,1.0767041320084781e-06
54449,1.332376274912699e-07
54450,1.9069150840861925e-14
54451,7.490081781776959e-05
54452,2.693427729765587e-09
54453,2.1885587973254613e-05
54454,8.374543131863741e-06
54455,0.0007728101422262902
54456,2.3516139914036164e-05
54457,1.041920968299594e-05
54458,2.3241615063255494e-09
54459,2.8638084630613725e-13
54460,1.62237424801077e-08
54461,1.0462595703137473e-07
54462,0.00046455695807295835
54463,7.541990970214579e-09
54464,3.777256579088028e-10
54465,1.3294381338511913e-09
54466,3.367186720702912e-05
54467,7.852648624921021e-10
54468,1.011802971575271e-08
54469,4.370322805472175e-12
54470,1.7358648151208453e-10
54471,0.0003030020983374882
54472,2.500100052926752e-05
54473,1.0031279590646163e-07
54474,1.720999958466216e-08
54475,5.304721986733737e-07
54476,4.2949428269295035e-08
54477,5.280454157721919e-10
54478,5.593868754337443e-10
54479,3.8981956847794095e-12
54480,1.7142519748778832e-05
54481,2.395375839632722e-11
54482,2.1260514005496357e-13
54483,6.528904956045277e-13
54484,1.1008307581779428e-07
54485,7.850075731406469e-12
54486,0.0002778607635538371
54487,1.7404424851504552e-07
54488,1.6074656199761828e-07
54489,2.065288912903175e-10
54490,4.5594929848227396e-10
54491,1.6180594410041703e-09
54492,8.384235339783362e-05
54493,1.3482133411770952e-10
54494,1.8085387380574078e-07
54495,1.7592437676564088e-07
54496,0.00010552368195575199
54497,3.2106723969820634e-11
54498,2.5741994726081142e-06
54499,6.721005480418196e-10
54500,2.1968568475444223e-08
54501,4.690160339674795e-09
54502,2.2336856414665671e-07
54503,1.501350334465804e-06
54504,9.675388229877133e-07
54505,2.9307812465072475e-07
54506,0.00019061823313520785
54507,3.2636218277343266e-11
54508,0.001810563089294546
54509,2.3444570677681593e-07
54510,9.25754060567333e-09
54511,3.728465723475103e-08
54512,2.5226158037409106e-10
54513,0.000628464939861817
54514,0.015803577494422055
54515,5.722472076785829e-07
54516,8.286369917473124e-09
54517,1.112181941305392e-08
54518,2.4256864628837637e-12
54519,0.9990069296328328
54520,6.874151642990554e-08
54521,3.5398883814245276e-07
54522,1.0327096516436799e-07
54523,1.0850979154877373e-11
54524,1.8073297477412736e-07
54525,4.077156173952658e-12
54526,1.2132506286418773e-06
54527,2.004894416029794e-11
54528,0.0001231970252112275
54529,3.316157344028889e-10
54530,9.421063055052168e-10
54531,3.95295011247451e-09
54532,1.789100249930998e-18
54533,4.4317043337294134e-08
54534,1.4034448887085301e-06
54535,4.8560120157171885e-06
54536,7.652161748664988e-08
54537,8.59789168091151e-06
54538,2.0700690429571382e-11
54539,7.015062814062379e-13
54540,5.801408416302853e-09
54541,1.535910740252287e-05
54542,2.1657612329805477e-11
54543,2.6295862653963184e-09
54544,0.000849454465813274
54545,2.2251850987210727e-12
54546,3.184495308109931e-09
54547,5.6746388928306094e-05
54548,7.445520155462694e-05
54549,1.2691814355852207e-11
54550,8.205200233154731e-11
54551,0.0014255413250557477
54552,7.116325102521158e-06
54553,0.018481303758766433
54554,3.177984663917477e-05
54555,5.8793610044887874e-08
54556,2.7286399809371236e-07
54557,5.883366427330553e-10
54558,2.123260282705738e-08
54559,5.354146041656292e-10
54560,0.020642844796567895
54561,1.1205009681953702e-05
54562,1.0482630945077018e-05
54563,6.983718708873617e-06
54564,2.7112984554973864e-06
54565,4.108541966416924e-09
54566,2.4783597359860806e-07
54567,3.1533036769073605e-13
54568,1.8101123792269493e-11
54569,2.7327254015552347e-10
54570,3.6795220536751686e-06
54571,1.7773400796221005e-06
54572,1.009166123683951e-10
54573,4.550696682219581e-07
54574,1.0625907660087387e-07
54575,1.4641411720540454e-10
54576,2.7366790397302913e-06
54577,8.28056325652568e-10
54578,2.772591238836121e-09
54579,9.127505008147531e-12
54580,9.65306684454711e-11
54581,1.5263026132300136e-13
54582,2.672964580273286e-12
54583,4.697982247253875e-12
54584,2.6106408341495788e-12
54585,3.070713496201335e-10
54586,1.568916446865812e-07
54587,5.1247060439223415e-14
54588,2.754319021048868e-09
54589,7.61351672294862e-18
54590,1.601723637225472e-09
54591,2.078520544559773e-08
54592,0.6398784823854414
54593,1.2960404093149478e-09
54594,3.340172150241545e-08
54595,5.405014820243889e-09
54596,2.840931485315721e-10
54597,1.0966038293871868e-08
54598,1.5092905694213952e-06
54599,3.725730843061454e-10
54600,2.1424201179665063e-08
54601,2.4582030821700883e-12
54602,5.694106665646266e-09
54603,0.019124795283233516
54604,2.1161639982628869e-07
54605,2.5080730523707134e-09
54606,2.1466012450900317e-09
54607,1.3278160082425608e-09
54608,8.041480499893404e-07
54609,2.5307706713694065e-07
54610,6.737151774528384e-07
54611,9.930077807598304e-09
54612,1.206505374885369e-07
54613,5.602096445237529e-05
54614,3.339880305594537e-10
54615,6.920701150183452e-06
54616,1.0595208881706003e-08
54617,2.204176906776441e-06
54618,2.862800055471496e-06
54619,6.063690208951753e-12
54620,1.1397558456798487e-06
54621,3.6742871178197927e-07
54622,3.3698788891842635e-10
54623,5.070404801983701e-09
54624,4.512059433060047e-12
54625,9.520148920834108e-07
54626,4.985774732717466e-07
54627,5.051576499013846e-12
54628,3.2035065468798914e-08
54629,2.5930289357119097e-08
54630,1.407578155590492e-08
54631,4.0675087362025346e-08
54632,3.443610836713422e-05
54633,0.00010165980309808197
54634,1.0293471790782918e-08
54635,1.3302099562737614e-05
54636,1.4638199947330586e-09
54637,1.9013958047271225e-08
54638,1.0953151862252626e-07
54639,0.000867069686856677
54640,1.5415995594932782e-12
54641,1.9115012466788397e-05
54642,2.9712480294601694e-05
54643,3.0201536976610502e-12
54644,1.0148298910402975e-07
54645,1.788762319622512e-08
54646,2.461144339858209e-07
54647,9.011330146546922e-08
54648,1.4889603838119354e-10
54649,2.6345615952208856e-08
54650,0.2092546061509412
54651,3.1804022036577654e-08
54652,6.735772759999937e-07
54653,0.0009345727259180071
54654,2.6714428940395544e-05
54655,2.9190455989437234e-10
54656,2.6852128764766713e-12
54657,7.910410062828856e-10
54658,1.5383046262970423e-07
54659,4.0074854743578e-11
54660,1.4277056813604454e-08
54661,5.286297940125373e-09
54662,2.20319044010664e-09
54663,0.0004365499279965977
54664,2.348481902291271e-15
54665,4.599825426677446e-12
54666,1.5475877853395457e-06
54667,0.00027060392025279596
54668,1.7576270671955947e-08
54669,0.0027964252928930787
54670,4.8394151713200784e-08
54671,2.8302256668959756e-11
54672,0.00024605572725491077
54673,1.9241033424867034e-09
54674,1.9421359302993917e-08
54675,0.0009522128372370337
54676,6.593993015656698e-07
54677,5.58048207325495e-08
54678,1.2551935650170916e-08
54679,6.745779287621495e-07
54680,5.11173149784213e-12
54681,0.0009724404778940759
54682,4.0680068988544935e-08
54683,4.88481834742141e-10
54684,4.421275655618475e-11
54685,5.348566322593659e-15
54686,1.8305084731439967e-06
54687,0.17067291860757974
54688,0.03406451031054696
54689,7.487918029619733e-11
54690,5.37308553946461e-09
54691,3.5721711685765896e-07
54692,4.065651482806053e-11
54693,2.463981397515488e-10
54694,0.000818410033092137
54695,3.098680898652621e-07
54696,4.411716178931193e-05
54697,2.829406735557869e-05
54698,4.456854369631493e-12
54699,1.4560861941928874e-10
54700,9.238886080418902e-10
54701,0.002989248467762792
54702,0.0010654692477817585
54703,8.589090961596534e-11
54704,3.503009367029878e-07
54705,5.902748365151077e-07
54706,1.060510236684293e-08
54707,0.009880161630028325
54708,2.4046395733896315e-12
54709,3.578841899929294e-15
54710,0.0004735234947256047
54711,7.486084231604441e-08
54712,3.360830197709591e-17
54713,4.5121108039186034e-05
54714,1.905790305458799e-07
54715,5.876103263868506e-07
54716,0.01329278724982717
54717,2.9183736776906847e-05
54718,2.1718418399491764e-12
54719,1.2373223009172204e-09
54720,1.4495627066889009e-06
54721,9.15240183607733e-12
54722,2.852553107384681e-05
54723,7.336242126165173e-12
54724,1.8704620346718437e-10
54725,3.957429519198647e-15
54726,7.893962580822005e-11
54727,0.0006653249356141146
54728,2.574926920391228e-09
54729,4.5623069114701645e-08
54730,6.397323652938822e-11
54731,0.6938384433782652
54732,5.812645524003967e-11
54733,4.906875925972285e-06
54734,6.016051403571869e-09
54735,5.944007804088459e-07
54736,6.085890225440212e-10
54737,4.321049139192087e-09
54738,4.574962054716729e-05
54739,1.093155677294982e-07
54740,5.283574004126195e-11
54741,2.2475954707165518e-10
54742,1.0451344403826522e-11
54743,4.756337773314734e-07
54744,5.730720396882153e-09
54745,4.6104298511168524e-08
54746,3.869273939479188e-07
54747,3.1487220692527922e-12
54748,3.846162746408259e-10
54749,3.228792161496073e-07
54750,7.892818296530413e-08
54751,2.2016985922580973e-07
54752,0.01073298798414111
54753,3.9268834557826735e-08
54754,5.217400333985042e-12
54755,1.247017796574207e-08
54756,1.3621086665447656e-05
54757,6.278646504108186e-06
54758,3.00957013875868e-15
54759,8.55260486735248e-07
54760,6.74090127191548e-07
54761,2.788787695686798e-11
54762,0.0008713616239147676
54763,6.986109022951442e-09
54764,6.296754219314508e-11
54765,1.0324542525843669e-10
54766,5.4855334911714293e-08
54767,1.5689512340636394e-08
54768,3.3001584585327725e-08
54769,3.7756776521849444e-11
54770,8.989275156238388e-08
54771,4.77161517316127e-09
54772,1.7633264079612757e-08
54773,5.48275650008894e-09
54774,0.01470190003779267
54775,0.00018609593635484644
54776,8.760638426820517e-07
54777,1.8621240597628742e-10
54778,5.977258090796206e-09
54779,1.3585542480198172e-09
54780,0.00026851618156624284
54781,1.2367501634808494e-07
54782,4.173850644973222e-07
54783,0.00024528152430876836
54784,9.47782359495788e-05
54785,2.959552221293028e-09
54786,5.8607013391016346e-08
54787,3.3022713844540796e-11
54788,1.064633489007041e-09
54789,0.003831296958642695
54790,1.9914188520189123e-11
54791,5.411303902312927e-12
54792,6.006732955316552e-12
54793,2.3081689121364018e-07
54794,3.0704601235653535e-09
54795,2.2218625632303003e-06
54796,1.358544807278752e-08
54797,9.202166280141569e-05
54798,7.055608746944223e-08
54799,1.6710136574578413e-08
54800,2.7376160355584027e-10
54801,9.460542932957776e-12
54802,6.629368437076062e-10
54803,0.0002930278421665082
54804,4.401172557753238e-07
54805,5.000790103323468e-05
54806,0.3110696656186835
54807,3.017573674947193e-09
54808,2.239920412984249e-07
54809,0.003226348358084122
54810,7.01803764833454e-11
54811,2.4915209832067586e-05
54812,1.1069015245373972e-07
54813,1.3860726248490596e-11
54814,4.8965051770931146e-05
54815,2.2294073178511553e-09
54816,3.0681593809756833e-10
54817,0.00014480130813851886
54818,8.56326968259692e-07
54819,5.066866918595066e-06
54820,0.0006712210345682189
54821,2.317431338781251e-11
54822,1.0429155713681117e-09
54823,2.998809494729565e-05
54824,3.3074675091040384e-10
54825,0.00019292626574247737
54826,1.2041177508383698e-06
54827,5.7503077089227e-06
54828,1.4168888866294704e-10
54829,1.5910336183603698e-08
54830,1.1491280293065083e-12
54831,3.88365021494457e-11
54832,0.0022905255271763797
54833,3.3866906423962957e-11
54834,5.419070369451226e-07
54835,2.9472913768949773e-10
54836,2.5579485014253727e-12
54837,1.0371037756426518e-11
54838,8.289737829504877e-06
54839,1.6373836702068365e-09
54840,3.317970260017e-05
54841,8.968097145801654e-05
54842,2.492642338644134e-05
54843,1.1179051989843653e-06
54844,7.034560358455374e-06
54845,2.0401264176782975e-10
54846,3.187951461593447e-08
54847,8.418529322993439e-05
54848,5.735685972179817e-09
54849,5.3327726191619514e-11
54850,2.4821432035888307e-06
54851,5.905287231055183e-08
54852,8.280250677779054e-07
54853,2.4839140890769097e-11
54854,1.6939484899691664e-11
54855,1.146508614739019e-06
54856,1.3822394695632334e-10
54857,2.0520688595572478e-06
54858,3.338466733766788e-07
54859,4.427375252138729e-14
54860,7.99893563581094e-07
54861,2.1820388492096458e-05
54862,1.2012360536540318e-05
54863,3.35206485739568e-09
54864,1.0055145745078367e-07
54865,5.746351773301518e-06
54866,0.0012721598537843515
54867,6.856700244001017e-05
54868,9.285472931880045e-11
54869,7.205305536227819e-08
54870,4.0050777227144854e-07
54871,1.1709308992938694e-07
54872,4.980513317033886e-06
54873,2.903159615895144e-10
54874,6.542318723086437e-12
54875,0.0002477106227863111
54876,4.278216804896311e-09
54877,2.9216094621847073e-06
54878,2.877816458782865e-05
54879,4.930616004209999e-07
54880,1.9798928195513416e-10
54881,6.0161977386800475e-09
54882,6.117384012023058e-12
54883,6.990745945288313e-08
54884,2.7139835388548566e-07
54885,1.294951867390656e-10
54886,1.557582490049246e-06
54887,0.0001690513398333092
54888,2.022564903832264e-05
54889,7.233798570498307e-05
54890,3.5697576074695214e-08
54891,0.0002241242459194086
54892,4.0900067837402474e-09
54893,0.00010991260827021614
54894,1.6827489039401862e-09
54895,1.7293248128975806e-06
54896,2.939654168369764e-09
54897,1.5762920584020566e-09
54898,1.359886609794572e-05
54899,1.3649370293686511e-12
54900,1.1001975542912873e-05
54901,4.377660768827745e-08
54902,3.627830998163495e-05
54903,8.648975830714031e-05
54904,5.213774049013482e-10
54905,1.2983272761914223e-08
54906,0.001037645152910589
54907,1.524058602114706e-06
54908,1.56888716439132e-08
54909,1.4483690740917318e-08
54910,0.0966244695839187
54911,9.73094943367285e-07
54912,1.2590035761441378e-05
54913,4.77623580469449e-07
54914,1.4619030843770226e-11
54915,5.194271189726467e-12
54916,6.576700541165449e-07
54917,1.947720012802051e-05
54918,5.377476229659849e-10
54919,0.03621745741664635
54920,6.234145755491035e-05
54921,4.561352455014e-06
54922,3.241884274629117e-08
54923,6.257095784395058e-05
54924,3.071626219269793e-11
54925,1.805182042889775e-12
54926,4.571384475016266e-07
54927,2.525767253089881e-05
54928,9.184596456799698e-10
54929,0.00017740771913307961
54930,1.8594491425543068e-09
54931,5.229359926049784e-10
54932,2.77741535455131e-10
54933,2.8401537608676384e-10
54934,1.3830377315462743e-06
54935,6.109317377833435e-07
54936,4.407463304072197e-06
54937,4.784568445149397e-10
54938,5.953056051468813e-05
54939,1.9603629382530361e-07
54940,3.225491360411101e-06
54941,3.3061936381010496e-06
54942,1.4615941333543237e-16
54943,0.005038421397200718
54944,0.0017317817472633289
54945,4.553931111192128e-09
54946,3.781343575088091e-05
54947,4.6378673202652405e-07
54948,1.2369716729444742e-09
54949,8.379669472036803e-06
54950,4.0289712102811047e-13
54951,1.4975395831010705e-09
54952,9.392544662986714e-06
54953,1.087395892635616e-05
54954,2.417370479560342e-08
54955,4.471103573568544e-05
54956,1.6047787589709939e-13
54957,1.1268207805106697e-10
54958,0.0002380771907775037
54959,1.964115830269341e-05
54960,5.402456019586559e-08
54961,3.7618759968016496e-08
54962,5.915615847462612e-07
54963,3.092398800577196e-08
54964,7.821143689676006e-08
54965,6.45458266388842e-07
54966,1.8842152063497987e-08
54967,2.5129880157627993e-05
54968,5.438276585190701e-09
54969,1.0901740539125352e-09
54970,1.248306140692144e-07
54971,2.2382190015993017e-10
54972,1.0706760653300222e-10
54973,2.4641573570200826e-06
54974,5.565417047557877e-10
54975,3.64492755305313e-07
54976,4.99474221858283e-10
54977,0.006334731806142005
54978,2.107178675480245e-07
54979,4.870711148383736e-08
54980,5.302799285999537e-06
54981,0.00010619415348489326
54982,5.192527554383557e-05
54983,5.113194014984996e-10
54984,2.8558433214660736e-07
54985,3.012334587554827e-05
54986,4.4422367050623254e-17
54987,5.171568809158283e-11
54988,1.4230351062949297e-08
54989,6.6130856964259e-10
54990,1.0842623571493458e-13
54991,2.637946593654936e-10
54992,1.1627268196727386e-07
54993,0.0002834629120926387
54994,3.1214878495836996e-07
54995,0.27178330183282545
54996,2.5382876688695007e-12
54997,0.002532382557163376
54998,1.7334644242176304e-12
54999,1.380543565125343e-07
55000,1.3038918105747922e-07
55001,1.8026660857792114e-05
55002,1.945913164236966e-05
55003,1.0563401540628993e-08
55004,1.6209777634957776e-06
55005,1.1157402450593685e-07
55006,1.3851117309797486e-10
55007,2.660317111773716e-09
55008,9.464804358455509e-07
55009,8.402526835045833e-07
55010,9.6838626870005e-10
55011,1.0258299935272689e-09
55012,2.09494070509036e-06
55013,0.00025000699879352184
55014,5.392372719019864e-10
55015,0.43522674169292336
55016,4.892265121458776e-08
55017,1.9527322605645895e-06
55018,2.3084721251354084e-14
55019,1.786421816088511e-07
55020,2.4645457965369326e-08
55021,7.6574176182666e-06
55022,6.610418195515063e-12
55023,2.8013760568125945e-07
55024,8.426866478911389e-08
55025,1.7563802154999495e-07
55026,2.605792394072733e-07
55027,0.0015958599956057415
55028,8.218656499747398e-07
55029,3.5135200102544216e-07
